,cluster,info
252,0,"A0A4V0KFD3|T-complex_protein_1_subunit_theta,_putative|OS=Plasmodium_yoelii"
253,0,"A0A4V0K3D4|T-complex_protein_1_subunit_theta,_putative|OS=Plasmodium_chabaudi_chabaudi"
254,0,A0A1J4MT14|TCP-1_CPN60_chaperonin_family_protein|OS=Cryptosporidium_andersoni
255,0,"A0A1A8VJY9|T-complex_protein_1_subunit_theta,_putative|OS=Plasmodium_ovale_curtisi"
256,0,"W7AX16|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vinckei_petteri"
257,0,A0A1Y3DTH5|Putative_T-complex_protein_1|OS=Plasmodium_knowlesi
258,0,B6AE14|TCP-1/cpn60_chaperonin_family_protein|OS=Cryptosporidium_muris_(strain_RN66)
259,0,"A0A0J9TJ36|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vivax_Mauritania_I"
260,0,"A0A0J9T1C6|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vivax_Brazil_I"
261,0,"A5KBY3|T-complex_protein_1,_theta_subunit,_putative|OS=Plasmodium_vivax_(strain_Salvador_I)"
262,0,"A0A081I9Z8|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vinckei_vinckei"
263,0,"A0A0J9U065|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vivax_North_Korean"
264,0,"A0A0J9V892|T-complex_protein_1,_theta_subunit|OS=Plasmodium_vivax_India_VII"
265,0,"C5KJI2|T-complex_protein_1_subunit_theta,_putative|OS=Perkinsus_marinus_(strain_ATCC_50983_/_TXsc)"
266,0,J7G183|Chaperonin-containing-TCP1_theta_subunit|OS=Chroomonas_mesostigmatica_CCMP1168
267,0,A0A1J4JXI8|TCP-1/cpn60_chaperonin_family_protein|OS=Tritrichomonas_foetus
268,0,A0A0E3NZB3|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._MTP4
269,0,A0A0E3NZB7|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._MTP4
270,0,A0A0E3NTX0|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._MTP4
271,0,F0ZXE2|Uncharacterized_protein|OS=Dictyostelium_purpureum_(Slime_mold)
272,0,L0KZS0|Chaperonin_GroEL|OS=Methanomethylovorans_hollandica_(strain_DSM_15978_/_NBRC_107637_/_DMS1)
273,0,K0IHZ5|Putative_chaperonin_Hsp60/Cpn60/TCP-1|OS=Nitrososphaera_gargensis_(strain_Ga9.2)
274,0,A0A060HGG3|Putative_chaperonin_Hsp60/Cpn60/TCP-1|OS=Nitrososphaera_viennensis_EN76
275,0,A0A075MW97|Chaperonin_GroEL|OS=Candidatus_Nitrososphaera_evergladensis_SR1
276,0,F0ZSM0|Uncharacterized_protein|OS=Dictyostelium_purpureum_(Slime_mold)
277,0,A0A152A337|Uncharacterized_protein|OS=Tieghemostelium_lacteum
278,0,A0A151Z3A0|Uncharacterized_protein|OS=Tieghemostelium_lacteum
279,0,D2UYT7|Predicted_protein|OS=Naegleria_gruberi_(Amoeba)
280,0,R9T8T2|Chaperonin_Hsp60/Cpn60/TCP-1|OS=Methanomassiliicoccus_intestinalis_(strain_Issoire-Mx1)
281,0,A0A151ZK88|Uncharacterized_protein|OS=Tieghemostelium_lacteum
282,0,F0ZMC0|Uncharacterized_protein|OS=Dictyostelium_purpureum_(Slime_mold)
283,0,K3WZB3|Uncharacterized_protein|OS=Globisporangium_ultimum_(strain_ATCC_200006_/_CBS_805.95_/_DAOM_BR144)_(Pythium_ultimum)
284,0,A0A1V9ZSQ5|Uncharacterized_protein|OS=Thraustotheca_clavata
0,1,J3JFU1|Thermosome_subunit|OS=Halogranum_salarium_B-1
1,1,M0D2X4|Thermosome_subunit|OS=Halogeometricum_pallidum_JCM_14848
2,1,L9XIR5|Thermosome|OS=Natronococcus_amylolyticus_DSM_10524
3,1,R4W9T6|Thermosome|OS=Salinarchaeum_sp._Harcht-Bsk1
4,1,D8J3U3|Thermosome|OS=Halalkalicoccus_jeotgali_(strain_DSM_18796_/_CECT_7217_/_JCM_14584_/_KCTC_4019_/_B3)
5,1,L0JYZ3|Thermosome_subunit|OS=Natronococcus_occultus_SP4
6,1,A0A169WYS9|Thermosome_subunit|OS=Haladaptatus_sp._R4
7,1,L9XV36|Thermosome|OS=Natronococcus_jeotgali_DSM_18795
8,1,E4NTX9|Thermosome_subunit|OS=Halogeometricum_borinquense_(strain_ATCC_700274_/_DSM_11551_/_JCM_10706_/_PR3)
9,1,A0A151AHY6|Thermosome_subunit_2|OS=Halalkalicoccus_paucihalophilus
10,1,L9WSW5|Thermosome|OS=Natronolimnobius_innermongolicus_JCM_12255
11,1,L9V800|Thermosome|OS=Halalkalicoccus_jeotgali_(strain_DSM_18796_/_CECT_7217_/_JCM_14584_/_KCTC_4019_/_B3)
12,1,F8D799|Thermosome|OS=Halopiger_xanaduensis_(strain_DSM_18323_/_JCM_14033_/_SH-6)
13,1,A0A1D2QAA2|Thermosome_subunit|OS=Haladaptatus_sp._W1
14,1,L9UIF9|Thermosome_subunit|OS=Halogeometricum_borinquense_(strain_ATCC_700274_/_DSM_11551_/_JCM_10706_/_PR3)
15,1,L9UEP6|Thermosome|OS=Natrialba_magadii_(strain_ATCC_43099_/_DSM_3394_/_CIP_104546_/_JCM_8861_/_NBRC_102185_/_NCIMB_2190_/_MS3)_(Natronobacterium_magadii)
16,1,D3STN0|Thermosome_subunit_2|OS=Natrialba_magadii_(strain_ATCC_43099_/_DSM_3394_/_CIP_104546_/_JCM_8861_/_NBRC_102185_/_NCIMB_2190_/_MS3)_(Natronobacterium_magadii)
17,1,L9Z031|Thermosome|OS=Natrinema_pellirubrum_(strain_DSM_15624_/_CIP_106293_/_JCM_10476_/_NCIMB_786_/_157)
18,1,L0JGE3|Thermosome_subunit|OS=Natrinema_pellirubrum_(strain_DSM_15624_/_CIP_106293_/_JCM_10476_/_NCIMB_786_/_157)
19,1,D2RYS4|Thermosome|OS=Haloterrigena_turkmenica_(strain_ATCC_51198_/_DSM_5511_/_NCIMB_13204_/_VKM_B-1734)_(Halococcus_turkmenicus)
20,1,M0B005|Thermosome|OS=Natrialba_aegyptia_DSM_13077
21,1,M0C8E7|Thermosome|OS=Haloterrigena_thermotolerans_DSM_11552
22,1,M0A731|Thermosome|OS=Natrialba_taiwanensis_DSM_12281
23,1,M0M3Z7|Thermosome|OS=Halococcus_hamelinensis_100A6
24,1,M0C800|Thermosome|OS=Haloterrigena_salina_JCM_13891
25,1,I7CJK7|Thermosome|OS=Natrinema_sp._(strain_J7-2)
26,1,"M0IDI0|Thermosome,_beta_subunit|OS=Haloferax_mucosum_ATCC_BAA-1512"
27,1,M0AW71|Thermosome|OS=Natrialba_chahannaoensis_JCM_10990
28,1,L0AJZ3|Thermosome_subunit|OS=Natronobacterium_gregoryi_(strain_ATCC_43098_/_DSM_3393_/_CCM_3738_/_CIP_104747_/_JCM_8860_/_NBRC_102187_/_NCIMB_2189_/_SP2)
29,1,M0A290|Thermosome|OS=Natrialba_hulunbeirensis_JCM_10989
30,1,A0A0N0BQH2|Thermosome_subunit|OS=Haloarcula_rubripromontorii
31,1,L9Y6E2|Thermosome|OS=Natrinema_versiforme_JCM_10478
32,1,M0KI35|Thermosome_subunit_beta|OS=Haloarcula_argentinensis_DSM_12282
33,1,L9Z0Z2|Thermosome|OS=Natrinema_gari_JCM_14663
34,1,M0JI32|Thermosome_subunit_beta|OS=Haloarcula_vallismortis_ATCC_29715
35,1,C7P192|Thermosome|OS=Halomicrobium_mukohataei_(strain_ATCC_700874_/_DSM_12286_/_JCM_9738_/_NCIMB_13541)_(Haloarcula_mukohataei)
36,1,M0CH93|Thermosome|OS=Haloterrigena_limicola_JCM_13563
37,1,E7QXX3|Thermosome|OS=Haladaptatus_paucihalophilus_DX253
38,1,L9ZD98|Thermosome|OS=Natrinema_altunense_JCM_12890
39,1,A0A0W1RCB9|Thermosome_subunit|OS=Haloprofundus_marisrubri
40,1,M0JAG7|Thermosome_subunit_2|OS=Haloferax_denitrificans_ATCC_35960
41,1,M0ICJ1|Thermosome_subunit_2|OS=Haloferax_sulfurifontis_ATCC_BAA-897
42,1,L9VUE5|Thermosome|OS=Natronorubrum_tibetense_GA33
43,1,M0AZB8|Thermosome|OS=Natrialba_asiatica_(strain_ATCC_700177_/_DSM_12278_/_JCM_9576_/_FERM_P-10747_/_NBRC_102637_/_172P1)
44,1,L9Y3S5|Thermosome|OS=Natronobacterium_gregoryi_(strain_ATCC_43098_/_DSM_3393_/_CCM_3738_/_CIP_104747_/_JCM_8860_/_NBRC_102187_/_NCIMB_2189_/_SP2)
45,1,"I3R1P8|Thermosome,_beta_subunit|OS=Haloferax_mediterranei_(strain_ATCC_33500_/_DSM_1411_/_JCM_8866_/_NBRC_14739_/_NCIMB_2177_/_R-4)_(Halobacterium_mediterranei)"
46,1,M0LN70|Thermosome_subunit_beta|OS=Haloarcula_japonica_DSM_6131
47,1,M0HGR7|Thermosome_subunit_2|OS=Haloferax_gibbonsii_(strain_ATCC_33959_/_DSM_4427_/_JCM_8863_/_NBRC_102184_/_NCIMB_2188_/_Ma_2.38)
48,1,A0A0K1IXG4|Thermosome_subunit|OS=Haloferax_gibbonsii
49,1,A0A0W1SU10|Thermosome_subunit|OS=Haloferax_sp._SB29
50,1,M0GML5|Thermosome_subunit_2|OS=Haloferax_prahovense_(strain_DSM_18310_/_JCM_13924_/_TL6)
51,1,M0LXF3|Thermosome|OS=Halobiforma_lacisalsi_AJ5
52,1,M0FSM8|Thermosome_subunit_2|OS=Haloferax_sp._ATCC_BAA-645
53,1,M0FE12|Thermosome_subunit_2|OS=Haloferax_sp._ATCC_BAA-646
54,1,M0FWN7|Thermosome_subunit_2|OS=Haloferax_sp._ATCC_BAA-644
55,1,A0A166GCI0|Thermosome_subunit|OS=Haloarcula_sp._K1
56,1,A0A0B5GW64|Thermosome_subunit|OS=Haloarcula_sp._CBA1115
57,1,Q5UYH9|Thermosome_beta_subunit|OS=Haloarcula_marismortui_(strain_ATCC_43049_/_DSM_3752_/_JCM_8966_/_VKM_B-1809)_(Halobacterium_marismortui)
58,1,M0KWH5|Thermosome_subunit_beta|OS=Haloarcula_californiae_ATCC_33799
59,1,M0GSI6|Thermosome_subunit_2|OS=Haloferax_larsenii_JCM_13917
60,1,V4IX02|Thermosome|OS=Candidatus_Halobonum_tyrrellensis_G22
61,1,W0JSC9|Thermosome_subunit|OS=Halostagnicola_larsenii_XH-48
62,1,M0LVA2|Thermosome|OS=Halobiforma_nitratireducens_JCM_10879
63,1,O30560|Thermosome_subunit_2;_AltName:_Full=Heat_shock_protein_CCT2|OS=Haloferax_volcanii_(strain_ATCC_29605_/_DSM_3757_/_JCM_8879_/_NBRC_14742_/_NCIMB_2012_/_VKM_B-1768_/_DS2)_(Halobacterium_volcanii)
64,1,M0J3K4|Thermosome_subunit|OS=Haloferax_mediterranei_(strain_ATCC_33500_/_DSM_1411_/_JCM_8866_/_NBRC_14739_/_NCIMB_2177_/_R-4)_(Halobacterium_mediterranei)
65,1,A0A063ZLQ6|Thermosome_subunit|OS=Halostagnicola_sp._A56
66,1,L9WP84|Thermosome|OS=Natronorubrum_bangense_JCM_10635
67,1,L5NPH0|Thermosome_subunit_2|OS=Haloferax_sp._BAB2207
68,1,M0I4K1|Thermosome_subunit_2|OS=Haloferax_alexandrinus_JCM_10717
69,1,M0GEP3|Thermosome_subunit_2|OS=Haloferax_lucentense_(strain_DSM_14919_/_JCM_9276_/_NCIMB_13854_/_Aa_2.2)_(Haloferax_alicantei)
70,1,M0HSM3|Thermosome_subunit_2|OS=Haloferax_elongans_ATCC_BAA-1513
71,1,M0KY68|Thermosome_beta_subunit|OS=Haloarcula_amylolytica_JCM_13557
72,1,M0K2I5|Thermosome_subunit_beta|OS=Haloarcula_sinaiiensis_ATCC_33800
73,1,M0MQD5|Thermosome|OS=Halococcus_saccharolyticus_DSM_5350
74,1,G0HR42|Thermosome_beta_subunit|OS=Haloarcula_hispanica_(strain_ATCC_33960_/_DSM_4426_/_JCM_8911_/_NBRC_102182_/_NCIMB_2187_/_VKM_B-1755)
75,1,V5TJ06|Thermosome_subunit|OS=Haloarcula_hispanica_N601
76,1,M0NCG9|Thermosome|OS=Halococcus_salifodinae_DSM_8989
77,1,M0N594|Thermosome|OS=Halococcus_thailandensis_JCM_13552
78,1,A0A0F7PE45|Thermosome_subunit_beta|OS=Halanaeroarchaeum_sulfurireducens
79,1,A0A0N9MYQ6|Thermosome_subunit_beta|OS=Halanaeroarchaeum_sulfurireducens
80,1,M0MDV4|Thermosome|OS=Halococcus_morrhuae_DSM_1307
81,1,L9WDQ2|Thermosome|OS=Natronorubrum_sulfidifaciens_JCM_14089
82,1,L0IG91|Thermosome_subunit|OS=Halovivax_ruber_(strain_DSM_18193_/_JCM_13892_/_XH-70)
83,1,M0BI89|Thermosome|OS=Halovivax_asiaticus_JCM_14624
84,1,W0K1S2|Thermosome_subunit|OS=Halobacterium_sp._DL1
85,1,M1XNL0|Thermosome_subunit_2|OS=Natronomonas_moolapensis_(strain_DSM_18674_/_JCM_14361_/_8.8.11)
86,1,G0LJY0|Thermosome_subunit_2|OS=Haloquadratum_walsbyi_(strain_DSM_16854_/_JCM_12705_/_C23)
87,1,Q18KD6|Thermosome_subunit_2|OS=Haloquadratum_walsbyi_(strain_DSM_16790_/_HBSQ001)
88,1,M0D040|Thermosome|OS=Halosimplex_carlsbadense_2-9-1
89,1,M0ELV2|Thermosome|OS=Halorubrum_distributum_JCM_9100
90,1,M0DUM1|Thermosome|OS=Halorubrum_saccharovorum_DSM_1137
91,1,M0ES84|Thermosome|OS=Halorubrum_coriense_DSM_10284
92,1,M0NU27|Thermosome|OS=Halorubrum_lipolyticum_DSM_21995
93,1,A0A0M9ASC5|Thermosome_subunit|OS=Halorubrum_tropicale
94,1,M0NZB9|Thermosome|OS=Halorubrum_kocurii_JCM_14978
95,1,A0A0U5H654|Thermosome_subunit_2|OS=Halobacterium_hubeiense
96,1,M0PMR3|Thermosome|OS=Halorubrum_arcis_JCM_13916
97,1,M0NWQ9|Thermosome|OS=Halorubrum_litoreum_JCM_13561
98,1,M0F4M6|Thermosome|OS=Halorubrum_distributum_JCM_10118
99,1,M0DF65|Thermosome|OS=Halorubrum_terrestre_JCM_10247
100,1,M0E9V0|Thermosome|OS=Halorubrum_californiensis_DSM_19288
101,1,A0A0F8AY03|Thermosome_subunit|OS=Halorubrum_saccharovorum
102,1,B9LSV4|Thermosome|OS=Halorubrum_lacusprofundi_(strain_ATCC_49239_/_DSM_5036_/_JCM_8891_/_ACAM_34)
103,1,M0FKP0|Thermosome|OS=Halorubrum_hochstenium_ATCC_700873
104,1,M0PMZ2|Thermosome|OS=Halorubrum_aidingense_JCM_13560
105,1,M0DMU1|Thermosome|OS=Halorubrum_tebenquichense_DSM_14210
106,1,U2FGC9|Thermosome_subunit_beta_protein|OS=Halorhabdus_tiamatea_SARL4B
107,1,S6CU65|Heat_shock_protein_60_family_chaperone_GroEL_/_thermosome_subunit|OS=Halorhabdus_tiamatea_SARL4B
108,1,C7NU43|Chaperonin_Cpn60/TCP-1|OS=Halorhabdus_utahensis_(strain_DSM_12940_/_JCM_11049_/_AX-2)
0,2,W7AMF1|T-complex_protein_1_subunit_epsilon|OS=Plasmodium_vinckei_petteri
1,2,"A0A077TRD4|T-complex_protein_1_subunit_epsilon,_putative|OS=Plasmodium_chabaudi_chabaudi"
2,2,"V7PS00|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_yoelii_17X"
3,2,"A0A077Y7J8|T-complex_protein_1_epsilon_subunit,_putative|OS=Plasmodium_yoelii"
4,2,"A0A0J9SDB1|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_vivax_India_VII"
5,2,"A0A0J9TFE6|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_vivax_Mauritania_I"
6,2,"A5K7M4|T-complex_protein_1,_epsilon_subunit,_putative|OS=Plasmodium_vivax_(strain_Salvador_I)"
7,2,"A0A0J9SXS3|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_vivax_Brazil_I"
8,2,"A0A0J9TX24|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_vivax_North_Korean"
9,2,A0A1B1DYA2|T-complex_protein_1_epsilon_subunit|OS=Plasmodium_coatneyi
10,2,A0A1Y3DNU9|Putative_T-complex_protein_1_epsilon_subunit|OS=Plasmodium_knowlesi
11,2,"A0A1Y1JDL3|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_gonderi"
12,2,A0A151LVW2|Putative_T-complex_protein_1_epsilon_subunit|OS=Plasmodium_gaboni
13,2,"A0A1J1GSG9|T-complex_protein_1_subunit_epsilon,_putative|OS=Plasmodium_gallinaceum"
14,2,"A0A0D9QN19|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_fragile"
15,2,"A0A060RNS4|T-complex_protein_1_epsilon_subunit,_putative|OS=Plasmodium_reichenowi"
16,2,K6USF8|T-complex_protein_1_epsilon_subunit|OS=Plasmodium_cynomolgi_strain_B
17,2,Q7RRW9|T-complex_protein_1_epsilon_subunit|OS=Plasmodium_yoelii_yoelii
18,2,A0A0L0CWJ0|T-complex_protein_1_epsilon_subunit|OS=Plasmodium_falciparum_RAJ116
19,2,A0A0L7KDE5|T-complex_protein_1_subunit_epsilon|OS=Plasmodium_falciparum_(isolate_HB3)
20,2,A0A0L1ID56|T-complex_protein_1_epsilon_subunit|OS=Plasmodium_falciparum_IGH-CR14
21,2,"W7G1T2|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_Santa_Lucia"
22,2,O97282|T-complex_protein_1_subunit_epsilon|OS=Plasmodium_falciparum_(isolate_3D7)
23,2,"A0A024XFB2|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_(isolate_Camp_/_Malaysia)"
24,2,A0A0L7M6Q6|Uncharacterized_protein|OS=Plasmodium_falciparum_(isolate_Dd2)
25,2,"A0A024WEI9|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_Tanzania_(2000708)"
26,2,W7K077|T-complex_protein_1_subunit_epsilon|OS=Plasmodium_falciparum_(isolate_NF54)
27,2,"A0A024WWX8|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_MaliPS096_E11"
28,2,"A0A024VVH1|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_FCH/4"
29,2,"W4IQV2|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_(isolate_Palo_Alto_/_Uganda)"
30,2,"A0A024VCH2|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_Vietnam_Oak-Knoll_(FVO)"
31,2,"W7FE09|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_(isolate_7G8)"
32,2,"W4IPQ6|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_NF135/5.C10"
33,2,"W7JV15|T-complex_protein_1,_epsilon_subunit|OS=Plasmodium_falciparum_UGT5.1"
34,2,"A0A1A8VVV5|T-complex_protein_1_subunit_epsilon,_putative|OS=Plasmodium_malariae"
35,2,A0A1J1GSP0|T-complex_protein_1_subunit_eta|OS=Plasmodium_gallinaceum
36,2,A0A1A8W199|T-complex_protein_1_subunit_eta|OS=Plasmodium_malariae
37,2,A0A1Y1JHN5|T-complex_protein_1_subunit_eta|OS=Plasmodium_gonderi
38,2,K6UVD8|T-complex_protein_1_subunit_eta|OS=Plasmodium_cynomolgi_strain_B
39,2,A0A1A8YUD9|T-complex_protein_1_subunit_eta|OS=Plasmodium_ovale_wallikeri
40,2,A0A077TJ88|T-complex_protein_1_subunit_eta|OS=Plasmodium_chabaudi_chabaudi
41,2,A0A1B1DY51|T-complex_protein_1_subunit_eta|OS=Plasmodium_coatneyi
42,2,W7A1Z2|T-complex_protein_1_subunit_eta|OS=Plasmodium_inui_San_Antonio_1
43,2,Q7RN88|T-complex_protein_1_subunit_eta|OS=Plasmodium_yoelii_yoelii
44,2,A0A077Y4G1|T-complex_protein_1_subunit_eta|OS=Plasmodium_yoelii
45,2,V7PHX4|T-complex_protein_1_subunit_eta|OS=Plasmodium_yoelii_17X
46,2,W7AGC7|T-complex_protein_1_subunit_eta|OS=Plasmodium_vinckei_petteri
47,2,W4IR72|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_Palo_Alto_/_Uganda)
48,2,A0A0L7K8B7|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_HB3)
49,2,W4IP27|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_NF135/5.C10
50,2,W7JIR7|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_UGT5.1
51,2,A0A024WWF2|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_MaliPS096_E11
52,2,O77323|T-complex_protein_1_subunit_eta;_Short=TCP-1-eta;_AltName:_Full=CCT-eta|OS=Plasmodium_falciparum_(isolate_3D7)
53,2,A0A2I0BTT1|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_NF54)
54,2,A0A024VVF4|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_FCH/4
55,2,A0A0L0CUY6|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_RAJ116
56,2,W7GC19|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_Santa_Lucia
57,2,A0A0L1IEC5|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_IGH-CR14
58,2,A0A024VD49|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_Vietnam_Oak-Knoll_(FVO)
59,2,A0A024XF26|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_Camp_/_Malaysia)
60,2,A0A0L7M2B6|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_Dd2)
61,2,A0A0D9QS13|T-complex_protein_1_subunit_eta|OS=Plasmodium_fragile
62,2,A0A151LTR2|T-complex_protein_1_subunit_eta|OS=Plasmodium_reichenowi
63,2,A0A081IBN2|T-complex_protein_1_subunit_eta|OS=Plasmodium_vinckei_vinckei
64,2,A0A1Y3DRC2|T-complex_protein_1_subunit_eta|OS=Plasmodium_knowlesi
65,2,A0A151LVJ5|T-complex_protein_1_subunit_eta|OS=Plasmodium_gaboni
66,2,A0A0J9TYK5|T-complex_protein_1_subunit_eta|OS=Plasmodium_vivax_North_Korean
67,2,A0A0J9TDR2|T-complex_protein_1_subunit_eta|OS=Plasmodium_vivax_Mauritania_I
68,2,A0A0J9SVA3|T-complex_protein_1_subunit_eta|OS=Plasmodium_vivax_Brazil_I
69,2,A0A0J9SCP4|T-complex_protein_1_subunit_eta|OS=Plasmodium_vivax_India_VII
70,2,A5KB98|T-complex_protein_1_subunit_eta|OS=Plasmodium_vivax_(strain_Salvador_I)
71,2,W7FUL5|T-complex_protein_1_subunit_eta|OS=Plasmodium_falciparum_(isolate_7G8)
0,3,D5VSB5|Thermosome|OS=Methanocaldococcus_infernus_(strain_DSM_11812_/_JCM_15783_/_ME)
1,3,P50016|Thermosome_subunit;_AltName:_Full=Chaperonin-like_complex;_Short=CLIC|OS=Methanopyrus_kandleri_(strain_AV19_/_DSM_6324_/_JCM_9639_/_NBRC_100938)
2,3,D3S621|Thermosome|OS=Methanocaldococcus_sp._(strain_FS406-22)
3,3,N6W044|Thermosome|OS=Methanocaldococcus_villosus_KIN24-T80
4,3,A0A076LH80|Thermosome|OS=Methanocaldococcus_bathoardescens
5,3,C9RHV0|Thermosome|OS=Methanocaldococcus_vulcanius_(strain_ATCC_700851_/_DSM_12094_/_M7)_(Methanococcus_vulcanius)
6,3,F6BAU4|Thermosome|OS=Methanotorris_igneus_(strain_DSM_5666_/_JCM_11834_/_Kol_5)
7,3,C7P904|Thermosome|OS=Methanocaldococcus_fervens_(strain_DSM_4213_/_JCM_15782_/_AG86)_(Methanococcus_fervens)
8,3,H1KYV6|Thermosome|OS=Methanotorris_formicicus_Mc-S-70
9,3,O26885|Thermosome_subunit_beta;_AltName:_Full=Chaperonin_subunit_beta;_AltName:_Full=Thermosome_subunit_2|OS=Methanothermobacter_thermautotrophicus_(strain_ATCC_29096_/_DSM_1053_/_JCM_10044_/_NBRC_100330_/_Delta_H)_(Methanobacterium_thermoautotrophicum)
10,3,T2GIV8|Chaperonin|OS=Methanothermobacter_sp._CaT2
11,3,F8ALE8|Thermosome|OS=Methanothermococcus_okinawensis_(strain_DSM_14208_/_JCM_11175_/_IH1)
12,3,"D9PX32|Thermosome,_subunit_beta_(Chaperonin_subunit)|OS=Methanothermobacter_marburgensis_(strain_ATCC_BAA-927_/_DSM_2133_/_JCM_14651_/_NBRC_100331_/_OCM_82_/_Marburg)_(Methanobacterium_thermoautotrophicum)"
13,3,D2RGB1|Thermosome|OS=Archaeoglobus_profundus_(strain_DSM_5631_/_JCM_9629_/_NBRC_100127_/_Av18)
14,3,A1RWX1|Thermosome|OS=Thermofilum_pendens_(strain_DSM_2475_/_Hrk_5)
15,3,S5ZL07|Thermosome_subunit|OS=Thermofilum_adornatum
16,3,A1RY15|Thermosome|OS=Thermofilum_pendens_(strain_DSM_2475_/_Hrk_5)
17,3,Q9YA66|Thermosome_subunit_beta;_AltName:_Full=Chaperonin_subunit_beta;_AltName:_Full=Thermosome_subunit_2|OS=Aeropyrum_pernix_(strain_ATCC_700893_/_DSM_11879_/_JCM_9820_/_NBRC_100138_/_K1)
18,3,S5ZCY2|Thermosome_subunit|OS=Thermofilum_adornatum
19,3,U3TFK3|Thermosome_beta_subunit|OS=Aeropyrum_camini_SY1_=_JCM_12091
20,3,A0A0F7FHU5|Thermosome_subunit|OS=Thermofilum_uzonense
21,3,A0A0P9I3R3|Thermosome_subunit_beta|OS=Candidatus_Bathyarchaeota_archaeon_BA2
22,3,A3DMZ7|Thermosome_subunit|OS=Staphylothermus_marinus_(strain_ATCC_43588_/_DSM_3639_/_JCM_9404_/_F1)
23,3,D7DA51|Thermosome|OS=Staphylothermus_hellenicus_(strain_DSM_12710_/_JCM_10830_/_BK20S6-10-b1_/_P8)
24,3,G0EDJ8|Thermosome|OS=Pyrolobus_fumarii_(strain_DSM_11204_/_1A)
25,3,O26320|Thermosome_subunit_alpha;_AltName:_Full=Chaperonin_subunit_alpha;_AltName:_Full=Thermosome_subunit_1|OS=Methanothermobacter_thermautotrophicus_(strain_ATCC_29096_/_DSM_1053_/_JCM_10044_/_NBRC_100330_/_Delta_H)_(Methanobacterium_thermoautotrophicum)
26,3,A0A0V8RTI4|Thermosome_subunit|OS=Pyrodictium_occultum
27,3,A0A133UNR5|Thermosome_subunit|OS=candidate_division_MSBL1_archaeon_SCGC-AAA259I09
28,3,A0A133UI13|Thermosome_subunit|OS=candidate_division_MSBL1_archaeon_SCGC-AAA259E22
29,3,A0A133V200|Thermosome_subunit|OS=candidate_division_MSBL1_archaeon_SCGC-AAA259M10
30,3,"D9PVL4|Thermosome,_subunit_alpha_(Chaperonin_subunit)|OS=Methanothermobacter_marburgensis_(strain_ATCC_BAA-927_/_DSM_2133_/_JCM_14651_/_NBRC_100331_/_OCM_82_/_Marburg)_(Methanobacterium_thermoautotrophicum)"
31,3,T2GHH2|Chaperonin|OS=Methanothermobacter_sp._CaT2
32,3,A2BK32|Thermosome_beta_subunit|OS=Hyperthermus_butylicus_(strain_DSM_5456_/_JCM_9403_/_PLM1-5)
33,3,A0A126R0U2|Thermosome|OS=Methanobrevibacter_olleyae
34,3,F7XN82|Thermosome|OS=Methanosalsum_zhilinae_(strain_DSM_4017_/_NBRC_107636_/_OCM_62_/_WeN5)_(Methanohalophilus_zhilinae)
